"station"	"date"	"depth_lisst [m]"	"temperature_lisst [C]"	"Beam-attenuation (c) [m-1]"	"1.3579 µm volume concentration [µl.l-1]"	"1.6024 µm volume concentration [µl.l-1]"	"1.8909 µm volume concentration [µl.l-1]"	"2.2314 µm volume concentration [µl.l-1]"	"2.6333 µm volume concentration [µl.l-1]"	"3.1074 µm volume concentration [µl.l-1]"	"3.667 µm volume concentration [µl.l-1]"	"4.3273 µm volume concentration [µl.l-1]"	"5.1065 µm volume concentration [µl.l-1]"	"6.026 µm volume concentration [µl.l-1]"	"7.1111 µm volume concentration [µl.l-1]"	"8.3916 µm volume concentration [µl.l-1]"	"9.9026 µm volume concentration [µl.l-1]"	"11.6858 µm volume concentration [µl.l-1]"	"13.79 µm volume concentration [µl.l-1]"	"16.2731 µm volume concentration [µl.l-1]"	"19.2034 µm volume concentration [µl.l-1]"	"22.6614 µm volume concentration [µl.l-1]"	"26.7419 µm volume concentration [µl.l-1]"	"31.5573 µm volume concentration [µl.l-1]"	"37.2398 µm volume concentration [µl.l-1]"	"43.9455 µm volume concentration [µl.l-1]"	"51.8587 µm volume concentration [µl.l-1]"	"61.1968 µm volume concentration [µl.l-1]"	"72.2164 µm volume concentration [µl.l-1]"	"85.2203 µm volume concentration [µl.l-1]"	"100.5658 µm volume concentration [µl.l-1]"	"118.6746 µm volume concentration [µl.l-1]"	"140.0441 µm volume concentration [µl.l-1]"	"165.2616 µm volume concentration [µl.l-1]"	"195.02 µm volume concentration [µl.l-1]"	"230.137 µm volume concentration [µl.l-1]"	"1.3579 µm volume concentration sd [µl.l-1]"	"1.6024 µm volume concentration sd [µl.l-1]"	"1.8909 µm volume concentration sd [µl.l-1]"	"2.2314 µm volume concentration sd [µl.l-1]"	"2.6333 µm volume concentration sd [µl.l-1]"	"3.1074 µm volume concentration sd [µl.l-1]"	"3.667 µm volume concentration sd [µl.l-1]"	"4.3273 µm volume concentration sd [µl.l-1]"	"5.1065 µm volume concentration sd [µl.l-1]"	"6.026 µm volume concentration sd [µl.l-1]"	"7.1111 µm volume concentration sd [µl.l-1]"	"8.3916 µm volume concentration sd [µl.l-1]"	"9.9026 µm volume concentration sd [µl.l-1]"	"11.6858 µm volume concentration sd [µl.l-1]"	"13.79 µm volume concentration sd [µl.l-1]"	"16.2731 µm volume concentration sd [µl.l-1]"	"19.2034 µm volume concentration sd [µl.l-1]"	"22.6614 µm volume concentration sd [µl.l-1]"	"26.7419 µm volume concentration sd [µl.l-1]"	"31.5573 µm volume concentration sd [µl.l-1]"	"37.2398 µm volume concentration sd [µl.l-1]"	"43.9455 µm volume concentration sd [µl.l-1]"	"51.8587 µm volume concentration sd [µl.l-1]"	"61.1968 µm volume concentration sd [µl.l-1]"	"72.2164 µm volume concentration sd [µl.l-1]"	"85.2203 µm volume concentration sd [µl.l-1]"	"100.5658 µm volume concentration sd [µl.l-1]"	"118.6746 µm volume concentration sd [µl.l-1]"	"140.0441 µm volume concentration sd [µl.l-1]"	"165.2616 µm volume concentration sd [µl.l-1]"	"195.02 µm volume concentration sd [µl.l-1]"	"230.137 µm volume concentration sd [µl.l-1]"	"mean volume concentration variability [%]"	"1.3579 µm class size normalized volume concentration [µl.l-1.µm-1]"	"1.6024 µm class size normalized volume concentration [µl.l-1.µm-1]"	"1.8909 µm class size normalized volume concentration [µl.l-1.µm-1]"	"2.2314 µm class size normalized volume concentration [µl.l-1.µm-1]"	"2.6333 µm class size normalized volume concentration [µl.l-1.µm-1]"	"3.1074 µm class size normalized volume concentration [µl.l-1.µm-1]"	"3.667 µm class size normalized volume concentration [µl.l-1.µm-1]"	"4.3273 µm class size normalized volume concentration [µl.l-1.µm-1]"	"5.1065 µm class size normalized volume concentration [µl.l-1.µm-1]"	"6.026 µm class size normalized volume concentration [µl.l-1.µm-1]"	"7.1111 µm class size normalized volume concentration [µl.l-1.µm-1]"	"8.3916 µm class size normalized volume concentration [µl.l-1.µm-1]"	"9.9026 µm class size normalized volume concentration [µl.l-1.µm-1]"	"11.6858 µm class size normalized volume concentration [µl.l-1.µm-1]"	"13.79 µm class size normalized volume concentration [µl.l-1.µm-1]"	"16.2731 µm class size normalized volume concentration [µl.l-1.µm-1]"	"19.2034 µm class size normalized volume concentration [µl.l-1.µm-1]"	"22.6614 µm class size normalized volume concentration [µl.l-1.µm-1]"	"26.7419 µm class size normalized volume concentration [µl.l-1.µm-1]"	"31.5573 µm class size normalized volume concentration [µl.l-1.µm-1]"	"37.2398 µm class size normalized volume concentration [µl.l-1.µm-1]"	"43.9455 µm class size normalized volume concentration [µl.l-1.µm-1]"	"51.8587 µm class size normalized volume concentration [µl.l-1.µm-1]"	"61.1968 µm class size normalized volume concentration [µl.l-1.µm-1]"	"72.2164 µm class size normalized volume concentration [µl.l-1.µm-1]"	"85.2203 µm class size normalized volume concentration [µl.l-1.µm-1]"	"100.5658 µm class size normalized volume concentration [µl.l-1.µm-1]"	"118.6746 µm class size normalized volume concentration [µl.l-1.µm-1]"	"140.0441 µm class size normalized volume concentration [µl.l-1.µm-1]"	"165.2616 µm class size normalized volume concentration [µl.l-1.µm-1]"	"195.02 µm class size normalized volume concentration [µl.l-1.µm-1]"	"230.137 µm class size normalized volume concentration [µl.l-1.µm-1]"	"1.3579 µm number of particles  [nb.l-1]"	"1.6024 µm number of particles  [nb.l-1]"	"1.8909 µm number of particles  [nb.l-1]"	"2.2314 µm number of particles  [nb.l-1]"	"2.6333 µm number of particles  [nb.l-1]"	"3.1074 µm number of particles  [nb.l-1]"	"3.667 µm number of particles  [nb.l-1]"	"4.3273 µm number of particles  [nb.l-1]"	"5.1065 µm number of particles  [nb.l-1]"	"6.026 µm number of particles  [nb.l-1]"	"7.1111 µm number of particles  [nb.l-1]"	"8.3916 µm number of particles  [nb.l-1]"	"9.9026 µm number of particles  [nb.l-1]"	"11.6858 µm number of particles  [nb.l-1]"	"13.79 µm number of particles  [nb.l-1]"	"16.2731 µm number of particles  [nb.l-1]"	"19.2034 µm number of particles  [nb.l-1]"	"22.6614 µm number of particles  [nb.l-1]"	"26.7419 µm number of particles  [nb.l-1]"	"31.5573 µm number of particles  [nb.l-1]"	"37.2398 µm number of particles  [nb.l-1]"	"43.9455 µm number of particles  [nb.l-1]"	"51.8587 µm number of particles  [nb.l-1]"	"61.1968 µm number of particles  [nb.l-1]"	"72.2164 µm number of particles  [nb.l-1]"	"85.2203 µm number of particles  [nb.l-1]"	"100.5658 µm number of particles  [nb.l-1]"	"118.6746 µm number of particles  [nb.l-1]"	"140.0441 µm number of particles  [nb.l-1]"	"165.2616 µm number of particles  [nb.l-1]"	"195.02 µm number of particles  [nb.l-1]"	"230.137 µm number of particles  [nb.l-1]"	"1.3579 µm class size normalized number of particles [nb.l-1.µm-1]"	"1.6024 µm class size normalized number of particles [nb.l-1.µm-1]"	"1.8909 µm class size normalized number of particles [nb.l-1.µm-1]"	"2.2314 µm class size normalized number of particles [nb.l-1.µm-1]"	"2.6333 µm class size normalized number of particles [nb.l-1.µm-1]"	"3.1074 µm class size normalized number of particles [nb.l-1.µm-1]"	"3.667 µm class size normalized number of particles [nb.l-1.µm-1]"	"4.3273 µm class size normalized number of particles [nb.l-1.µm-1]"	"5.1065 µm class size normalized number of particles [nb.l-1.µm-1]"	"6.026 µm class size normalized number of particles [nb.l-1.µm-1]"	"7.1111 µm class size normalized number of particles [nb.l-1.µm-1]"	"8.3916 µm class size normalized number of particles [nb.l-1.µm-1]"	"9.9026 µm class size normalized number of particles [nb.l-1.µm-1]"	"11.6858 µm class size normalized number of particles [nb.l-1.µm-1]"	"13.79 µm class size normalized number of particles [nb.l-1.µm-1]"	"16.2731 µm class size normalized number of particles [nb.l-1.µm-1]"	"19.2034 µm class size normalized number of particles [nb.l-1.µm-1]"	"22.6614 µm class size normalized number of particles [nb.l-1.µm-1]"	"26.7419 µm class size normalized number of particles [nb.l-1.µm-1]"	"31.5573 µm class size normalized number of particles [nb.l-1.µm-1]"	"37.2398 µm class size normalized number of particles [nb.l-1.µm-1]"	"43.9455 µm class size normalized number of particles [nb.l-1.µm-1]"	"51.8587 µm class size normalized number of particles [nb.l-1.µm-1]"	"61.1968 µm class size normalized number of particles [nb.l-1.µm-1]"	"72.2164 µm class size normalized number of particles [nb.l-1.µm-1]"	"85.2203 µm class size normalized number of particles [nb.l-1.µm-1]"	"100.5658 µm class size normalized number of particles [nb.l-1.µm-1]"	"118.6746 µm class size normalized number of particles [nb.l-1.µm-1]"	"140.0441 µm class size normalized number of particles [nb.l-1.µm-1]"	"165.2616 µm class size normalized number of particles [nb.l-1.µm-1]"	"195.02 µm class size normalized number of particles [nb.l-1.µm-1]"	"230.137 µm class size normalized number of particles [nb.l-1.µm-1]"	"D_mean [µm]"	"Area_mean"	"Area_total"	"SPMVC [µl.l-1]"	"junge coefficient"	"r2_junge"	"max vol 1"	"max vol 2"	"max nb"	"dilution"	"1.3579 µm number of particles  [nb.ml-1]"	"1.6024 µm number of particles  [nb.ml-1]"	"1.8909 µm number of particles  [nb.ml-1]"	"2.2314 µm number of particles  [nb.ml-1]"	"2.6333 µm number of particles  [nb.ml-1]"	"3.1074 µm number of particles  [nb.ml-1]"	"3.667 µm number of particles  [nb.ml-1]"	"4.3273 µm number of particles  [nb.ml-1]"	"5.1065 µm number of particles  [nb.ml-1]"	"6.026 µm number of particles  [nb.ml-1]"	"7.1111 µm number of particles  [nb.ml-1]"	"8.3916 µm number of particles  [nb.ml-1]"	"9.9026 µm number of particles  [nb.ml-1]"	"11.6858 µm number of particles  [nb.ml-1]"	"13.79 µm number of particles  [nb.ml-1]"	"16.2731 µm number of particles  [nb.ml-1]"	"19.2034 µm number of particles  [nb.ml-1]"	"22.6614 µm number of particles  [nb.ml-1]"	"26.7419 µm number of particles  [nb.ml-1]"	"31.5573 µm number of particles  [nb.ml-1]"	"37.2398 µm number of particles  [nb.ml-1]"	"43.9455 µm number of particles  [nb.ml-1]"	"51.8587 µm number of particles  [nb.ml-1]"	"61.1968 µm number of particles  [nb.ml-1]"	"72.2164 µm number of particles  [nb.ml-1]"	"85.2203 µm number of particles  [nb.ml-1]"	"100.5658 µm number of particles  [nb.ml-1]"	"118.6746 µm number of particles  [nb.ml-1]"	"140.0441 µm number of particles  [nb.ml-1]"	"165.2616 µm number of particles  [nb.ml-1]"	"195.02 µm number of particles  [nb.ml-1]"	"230.137 µm number of particles  [nb.ml-1]"	"1.3579 µm class size normalized number of particles [nb.ml-1.µm-1]"	"1.6024 µm class size normalized number of particles [nb.ml-1.µm-1]"	"1.8909 µm class size normalized number of particles [nb.ml-1.µm-1]"	"2.2314 µm class size normalized number of particles [nb.ml-1.µm-1]"	"2.6333 µm class size normalized number of particles [nb.ml-1.µm-1]"	"3.1074 µm class size normalized number of particles [nb.ml-1.µm-1]"	"3.667 µm class size normalized number of particles [nb.ml-1.µm-1]"	"4.3273 µm class size normalized number of particles [nb.ml-1.µm-1]"	"5.1065 µm class size normalized number of particles [nb.ml-1.µm-1]"	"6.026 µm class size normalized number of particles [nb.ml-1.µm-1]"	"7.1111 µm class size normalized number of particles [nb.ml-1.µm-1]"	"8.3916 µm class size normalized number of particles [nb.ml-1.µm-1]"	"9.9026 µm class size normalized number of particles [nb.ml-1.µm-1]"	"11.6858 µm class size normalized number of particles [nb.ml-1.µm-1]"	"13.79 µm class size normalized number of particles [nb.ml-1.µm-1]"	"16.2731 µm class size normalized number of particles [nb.ml-1.µm-1]"	"19.2034 µm class size normalized number of particles [nb.ml-1.µm-1]"	"22.6614 µm class size normalized number of particles [nb.ml-1.µm-1]"	"26.7419 µm class size normalized number of particles [nb.ml-1.µm-1]"	"31.5573 µm class size normalized number of particles [nb.ml-1.µm-1]"	"37.2398 µm class size normalized number of particles [nb.ml-1.µm-1]"	"43.9455 µm class size normalized number of particles [nb.ml-1.µm-1]"	"51.8587 µm class size normalized number of particles [nb.ml-1.µm-1]"	"61.1968 µm class size normalized number of particles [nb.ml-1.µm-1]"	"72.2164 µm class size normalized number of particles [nb.ml-1.µm-1]"	"85.2203 µm class size normalized number of particles [nb.ml-1.µm-1]"	"100.5658 µm class size normalized number of particles [nb.ml-1.µm-1]"	"118.6746 µm class size normalized number of particles [nb.ml-1.µm-1]"	"140.0441 µm class size normalized number of particles [nb.ml-1.µm-1]"	"165.2616 µm class size normalized number of particles [nb.ml-1.µm-1]"	"195.02 µm class size normalized number of particles [nb.ml-1.µm-1]"	"230.137 µm class size normalized number of particles [nb.ml-1.µm-1]"
"20200616_ID2"	"2020-06-19 15:52:55"	"0"	"25.73"	"3.47209"	"0"	"0"	"0.00157155"	"0.00267969"	"0.0188998"	"0.067102"	"0.11691"	"0.243514"	"0.352325"	"0.363126"	"0.391549"	"0.373125"	"0.476295"	"0.685844"	"0.838636"	"0.7153"	"0.552773"	"0.598385"	"0.545985"	"0.668298"	"0.609708"	"0.647286"	"0.666879"	"0.760236"	"0.843376"	"0.910389"	"0.832866"	"0.821296"	"0.674501"	"0.456814"	"0.237185"	"0.081328"	"0"	"0"	"0"	"0.00205988753862424"	"0.00766217218862525"	"0.0129435014600243"	"0.0123319657624086"	"0.0103944011972317"	"0.0165867025695415"	"0.0236823982309305"	"0.0314631652636399"	"0.0302107688561127"	"0.034911643421689"	"0.0390223920064511"	"0.0351960934388425"	"0.0258907633522928"	"0.0231281584528248"	"0.0236944178796637"	"0.0260575033302564"	"0.0375254797263366"	"0.0410233225372598"	"0.0391500433538041"	"0.0487769540573279"	"0.0650658676186553"	"0.081196069789424"	"0.0971671231731955"	"0.108283960199697"	"0.132031191386897"	"0.164091671520812"	"0.174581502207275"	"0.130188936450372"	"0.053796487409077"	"16.55"	"0"	"0"	"0.00501379147344576"	"0.00724461703389773"	"0.0432993022739944"	"0.130272265870128"	"0.192336175249451"	"0.339489277652149"	"0.416234813012626"	"0.363534053218407"	"0.332174801907944"	"0.268242585623835"	"0.290163120591692"	"0.354066099831448"	"0.366881081367589"	"0.265175168674409"	"0.173653788819077"	"0.159298230750756"	"0.123169670044877"	"0.127757392890048"	"0.0987712580371374"	"0.0888582423349504"	"0.0775784965594397"	"0.0749437742798584"	"0.0704532741226615"	"0.0644465623693298"	"0.0499621019232115"	"0.0417501546013094"	"0.0290558637861259"	"0.0166756745600123"	"0.00733709324221746"	"0.00213191420469728"	"0"	"0"	"443910.723545417"	"460606.886631085"	"1976885.50780022"	"4271084.97342863"	"4528275.54313175"	"5739625.51445114"	"5053374.93001543"	"3169376.58076436"	"2079605.97148498"	"1205945.61601501"	"936758.915080035"	"820834.485472426"	"610776.318172356"	"317011.743923196"	"149077.59780851"	"98202.9875905303"	"54525.9387412206"	"40613.558113457"	"22547.646075822"	"14566.4582199116"	"9132.36441837908"	"6335.23983409403"	"4276.75434704884"	"2809.30250791951"	"1563.95796596646"	"938.48662754845"	"469.0178989925"	"193.296799014215"	"61.0732335919889"	"12.7433093246287"	"0"	"0"	"1416229.70995715"	"1245263.63005354"	"4529030.10419796"	"8291912.56910974"	"7449757.92012308"	"8001763.01935355"	"5970029.28851958"	"3172938.08369758"	"1764256.07427065"	"866964.074134927"	"570681.804431519"	"423754.767670746"	"267198.493845707"	"117522.218183422"	"46832.7680394923"	"26142.9717950983"	"12300.5977886633"	"7764.02488195942"	"3652.66548689711"	"1999.65683556703"	"1062.374286206"	"624.525521200141"	"357.268106239585"	"198.870910447017"	"93.8189664354587"	"47.7074791444366"	"20.2041511967826"	"7.05616402705075"	"1.88924261428063"	"0.334050292199823"	"32.347"	"8.21782080780777e-10"	"1.13877495645605"	"14.55418204"	"-3.36"	"0.9334"	"5.10647377189618"	"13.7899988447577"	"3.10741704417891"	"1"	"0"	"0"	"443.910723545417"	"460.606886631085"	"1976.88550780022"	"4271.08497342863"	"4528.27554313175"	"5739.62551445114"	"5053.37493001543"	"3169.37658076436"	"2079.60597148498"	"1205.94561601501"	"936.758915080035"	"820.834485472426"	"610.776318172356"	"317.011743923196"	"149.07759780851"	"98.2029875905303"	"54.5259387412206"	"40.613558113457"	"22.547646075822"	"14.5664582199116"	"9.13236441837908"	"6.33523983409403"	"4.27675434704884"	"2.80930250791951"	"1.56395796596646"	"0.93848662754845"	"0.4690178989925"	"0.193296799014215"	"0.0610732335919889"	"0.0127433093246287"	"0"	"0"	"1416.22970995715"	"1245.26363005354"	"4529.03010419796"	"8291.91256910974"	"7449.75792012308"	"8001.76301935355"	"5970.02928851958"	"3172.93808369758"	"1764.25607427065"	"866.964074134927"	"570.681804431519"	"423.754767670746"	"267.198493845707"	"117.522218183422"	"46.8327680394923"	"26.1429717950983"	"12.3005977886633"	"7.76402488195942"	"3.65266548689711"	"1.99965683556703"	"1.062374286206"	"0.624525521200141"	"0.357268106239585"	"0.198870910447017"	"0.0938189664354587"	"0.0477074791444366"	"0.0202041511967826"	"0.00705616402705075"	"0.00188924261428063"	"0.000334050292199823"
"20200616_LEIRA Ø1 OM"	"2020-06-19 15:55:32"	"0"	"25.73"	"1.976995"	"0"	"0"	"0.00104899"	"0.005574575"	"0.02514805"	"0.05949805"	"0.079193"	"0.1228345"	"0.1534915"	"0.1637125"	"0.195061"	"0.211548"	"0.2602375"	"0.3009535"	"0.2970715"	"0.2532805"	"0.237512"	"0.327437"	"0.403701"	"0.602856"	"0.629401"	"0.6965105"	"0.702651"	"0.729359"	"0.6831705"	"0.605885"	"0.522375"	"0.451805"	"0.3401395"	"0.252431"	"0.1564195"	"0.0677759"	"0"	"0"	"4.61080256932926e-05"	"0.000890575162716267"	"0.00255741281229683"	"0.00279660725339887"	"0.00157787826813498"	"0.00320385453871788"	"0.00536452887885835"	"0.00534767979693309"	"0.00662701761610836"	"0.00779046839953866"	"0.00947417659524534"	"0.0115223565553872"	"0.0125822410533134"	"0.0104384771348476"	"0.00922595001227231"	"0.0117986904084845"	"0.0157373024749111"	"0.029759871174868"	"0.0431446558687046"	"0.0644503152084693"	"0.0834292894529317"	"0.102291556272551"	"0.101957947971275"	"0.0953393055581098"	"0.0757197293511442"	"0.0778676052630192"	"0.0926047238003946"	"0.073489124738917"	"0.0429016876292061"	"0.0236124295483115"	"10.29"	"0"	"0"	"0.00334664319794462"	"0.0150710197827885"	"0.0576139968968732"	"0.115509907131742"	"0.130285507882386"	"0.171246809940139"	"0.181334012067062"	"0.163896467582929"	"0.165482095561387"	"0.152083571198797"	"0.158538983392604"	"0.155366864732539"	"0.12996092841649"	"0.0938958469305727"	"0.0746144596244692"	"0.0871681856703212"	"0.0910715843233547"	"0.115246956968482"	"0.101961477592278"	"0.0956156919782561"	"0.0817398781277966"	"0.0718999314225888"	"0.0570701543665171"	"0.0428906823798853"	"0.0313363169971372"	"0.0229672719697217"	"0.0146523829916946"	"0.00921481654427944"	"0.00483868902502702"	"0.0017766624526134"	"0"	"0"	"296304.864555316"	"958203.238076598"	"2630441.35887339"	"3787088.72020663"	"3067382.8165874"	"2895209.43459041"	"2201518.7627062"	"1428888.49456769"	"1036013.42463863"	"683726.320071674"	"511825.230504499"	"360188.339219452"	"216356.365579273"	"112250.654280357"	"64054.7175978109"	"53736.7942840821"	"40316.4482463245"	"36636.5411688292"	"23275.9140240385"	"15674.2013545477"	"9622.23280525924"	"6077.93394440015"	"3464.35327262162"	"1869.65599321918"	"980.917149303403"	"516.273001158568"	"236.51783118833"	"106.813942374703"	"40.2767656548353"	"10.6198266089797"	"0"	"0"	"945315.64598514"	"2590529.31514678"	"6026321.73419166"	"7352279.04730887"	"5046349.14864688"	"4036287.68613215"	"2600862.13166481"	"1430494.17014298"	"878913.122248577"	"491536.391169435"	"311808.450814616"	"185946.775756875"	"94650.1907436421"	"41613.4295856372"	"20122.8070158924"	"14305.4659720274"	"9095.05504341904"	"7003.74531158036"	"3770.64317692819"	"2151.72579411451"	"1119.361015382"	"599.160404949271"	"289.402390836057"	"132.353204592972"	"58.8434184991616"	"26.2444692472046"	"10.1886133393398"	"3.89916802355543"	"1.24592358329771"	"0.278385785942185"	"35.4072"	"9.84631337249196e-10"	"0.645897850506846"	"9.538082065"	"-3.372"	"0.9493"	"5.10647377189618"	"7.11107862186503"	"3.10741704417891"	"1"	"0"	"0"	"296.304864555316"	"958.203238076598"	"2630.44135887339"	"3787.08872020663"	"3067.3828165874"	"2895.20943459041"	"2201.5187627062"	"1428.88849456769"	"1036.01342463863"	"683.726320071674"	"511.825230504499"	"360.188339219452"	"216.356365579273"	"112.250654280357"	"64.0547175978109"	"53.7367942840821"	"40.3164482463245"	"36.6365411688292"	"23.2759140240385"	"15.6742013545477"	"9.62223280525924"	"6.07793394440015"	"3.46435327262162"	"1.86965599321918"	"0.980917149303403"	"0.516273001158568"	"0.23651783118833"	"0.106813942374703"	"0.0402767656548353"	"0.0106198266089797"	"0"	"0"	"945.31564598514"	"2590.52931514678"	"6026.32173419166"	"7352.27904730887"	"5046.34914864688"	"4036.28768613215"	"2600.86213166481"	"1430.49417014298"	"878.913122248577"	"491.536391169435"	"311.808450814616"	"185.946775756875"	"94.6501907436421"	"41.6134295856372"	"20.1228070158924"	"14.3054659720274"	"9.09505504341904"	"7.00374531158036"	"3.77064317692819"	"2.15172579411451"	"1.119361015382"	"0.599160404949271"	"0.289402390836057"	"0.132353204592972"	"0.0588434184991616"	"0.0262444692472046"	"0.0101886133393398"	"0.00389916802355543"	"0.00124592358329771"	"0.000278385785942185"
"20200616_R-5 OM"	"2020-06-19 15:35:59"	"0"	"25.77"	"3.51486"	"0"	"0"	"0"	"0.00107925"	"0.00723211"	"0.0333831"	"0.0693948"	"0.1705095"	"0.270511"	"0.302678"	"0.3561545"	"0.370704"	"0.496174"	"0.666932"	"0.709993"	"0.5127645"	"0.3654415"	"0.418562"	"0.427869"	"0.5698055"	"0.534426"	"0.6209815"	"0.719724"	"0.932989"	"1.029265"	"1.114105"	"1.208895"	"1.30018"	"1.20406"	"0.931986"	"0.4278415"	"0.1208455"	"0"	"0"	"0"	"0.000172637146733321"	"0.00223005410973421"	"0.0102356557501098"	"0.0165560970145936"	"0.0356344898303579"	"0.0694701281580631"	"0.0884641086313174"	"0.104072975856633"	"0.0951968385496364"	"0.128088949941585"	"0.173991825755515"	"0.154068494823118"	"0.109779952826128"	"0.0772489269718477"	"0.107294522815881"	"0.109201359100826"	"0.173252640760045"	"0.163908140565086"	"0.191313150062921"	"0.221949284464737"	"0.284265371174915"	"0.35471786122721"	"0.429116533175783"	"0.451598827396159"	"0.439166556797045"	"0.380501697093123"	"0.329365136891487"	"0.175294214051734"	"0.0717466327698166"	"29.79"	"0"	"0"	"0"	"0.00291778262927209"	"0.0165687106196244"	"0.064810170766431"	"0.114165857618686"	"0.237711782434805"	"0.319580204364886"	"0.303018126380488"	"0.302147497468064"	"0.266502109108471"	"0.30227358296111"	"0.344302803688284"	"0.310603169436345"	"0.190091448032642"	"0.114803546965439"	"0.111426900840592"	"0.0965236838968679"	"0.108928749052683"	"0.0865757515856036"	"0.0852472085175966"	"0.0837259920581488"	"0.0919736989850399"	"0.0859819216931253"	"0.0788676459936162"	"0.072519391119893"	"0.0660939734389677"	"0.0518679784764185"	"0.0340214950296787"	"0.0132348714226877"	"0.00316781720961717"	"0"	"0"	"0"	"185510.25767779"	"756465.859417403"	"2124855.54493853"	"2687869.09298195"	"4018909.28922487"	"3879921.96322544"	"2641784.29722079"	"1891617.71571693"	"1198120.90757582"	"975856.177224034"	"798200.152024507"	"517085.971110405"	"227250.619833504"	"98556.0817180624"	"68691.6264476341"	"42730.0363256634"	"34628.0084447618"	"19763.6381705952"	"13974.504430944"	"9856.03362627023"	"7774.83449556659"	"5219.39628708337"	"3437.93474062809"	"2270.06621145181"	"1485.70252796305"	"837.249598534191"	"394.361623168428"	"110.165751922959"	"18.9353185494469"	"0"	"0"	"0"	"501532.181981975"	"1733057.69938683"	"4125208.58522618"	"4421986.66423195"	"5602867.2337051"	"4583718.4215333"	"2644752.93230839"	"1604774.21728526"	"861338.827840841"	"594500.201832907"	"412069.821580689"	"226211.443631081"	"84246.0805895617"	"30961.4199707731"	"18286.6458225055"	"9639.54041821215"	"6619.77752421424"	"3201.66277218025"	"1918.39449831398"	"1146.55922703418"	"766.440212643178"	"436.013779581926"	"243.37187255511"	"136.177103434399"	"75.5249145667501"	"36.0666778700077"	"14.3958943616328"	"3.40787315368908"	"0.496366252533368"	"41.0751"	"1.32509462764278e-09"	"0.984537896344522"	"15.89448626"	"-3.26"	"0.9376"	"11.6857621478486"	"5.10647377189618"	"4.32726924667516"	"1"	"0"	"0"	"0"	"185.51025767779"	"756.465859417404"	"2124.85554493853"	"2687.86909298195"	"4018.90928922487"	"3879.92196322544"	"2641.78429722079"	"1891.61771571693"	"1198.12090757582"	"975.856177224034"	"798.200152024507"	"517.085971110405"	"227.250619833504"	"98.5560817180624"	"68.6916264476341"	"42.7300363256634"	"34.6280084447618"	"19.7636381705952"	"13.974504430944"	"9.85603362627023"	"7.77483449556659"	"5.21939628708337"	"3.4379347406281"	"2.27006621145181"	"1.48570252796305"	"0.837249598534191"	"0.394361623168428"	"0.110165751922959"	"0.0189353185494469"	"0"	"0"	"0"	"501.532181981975"	"1733.05769938683"	"4125.20858522618"	"4421.98666423195"	"5602.8672337051"	"4583.7184215333"	"2644.75293230839"	"1604.77421728526"	"861.338827840842"	"594.500201832907"	"412.069821580689"	"226.211443631081"	"84.2460805895617"	"30.9614199707731"	"18.2866458225055"	"9.63954041821215"	"6.61977752421424"	"3.20166277218025"	"1.91839449831398"	"1.14655922703418"	"0.766440212643178"	"0.436013779581926"	"0.24337187255511"	"0.136177103434399"	"0.0755249145667501"	"0.0360666778700077"	"0.0143958943616328"	"0.00340787315368908"	"0.000496366252533368"
